B_index,B_id,Latitude,Longitude,Media,B_Size,Zone,End_time,Start_time,Influence,B_Cost
6953,1706,40.7023035,-73.7915797,Poster,242.74,4,01:60,01:55,0.011599923540093664,5418.1995400000005
6954,1706,40.7023035,-73.7915797,Poster,242.74,4,02:30,02:25,0.023199847080187328,5418.1995400000005
6955,1706,40.7023035,-73.7915797,Poster,242.74,4,02:40,02:35,0.011599923540093664,5418.1995400000005
6956,1706,40.7023035,-73.7915797,Poster,242.74,4,03:40,03:35,0.011599923540093664,5418.1995400000005
6957,1706,40.7023035,-73.7915797,Poster,242.74,4,03:50,03:45,0.011599923540093664,5418.1995400000005
6958,1706,40.7023035,-73.7915797,Poster,242.74,4,03:55,03:50,0.011599923540093664,5418.1995400000005
6959,1706,40.7023035,-73.7915797,Poster,242.74,4,04:20,04:15,0.011599923540093664,5418.1995400000005
6960,1706,40.7023035,-73.7915797,Poster,242.74,4,04:30,04:25,0.011599923540093664,5418.1995400000005
6961,1706,40.7023035,-73.7915797,Poster,242.74,4,05:05,05:00,0.011599923540093664,5418.1995400000005
6962,1706,40.7023035,-73.7915797,Poster,242.74,4,05:25,05:20,0.011599923540093664,5418.1995400000005
6963,1706,40.7023035,-73.7915797,Poster,242.74,4,09:55,09:50,0.011599923540093664,5418.1995400000005
6964,1706,40.7023035,-73.7915797,Poster,242.74,4,10:55,10:50,0.011599923540093664,5418.1995400000005
6965,1706,40.7023035,-73.7915797,Poster,242.74,4,12:45,12:40,0.011599923540093664,5418.1995400000005
6966,1706,40.7023035,-73.7915797,Poster,242.74,4,16:45,16:40,0.011599923540093664,5418.1995400000005
6967,1706,40.7023035,-73.7915797,Poster,242.74,4,17:55,17:50,0.011599923540093664,5418.1995400000005
6968,1706,40.7023035,-73.7915797,Poster,242.74,4,19:50,19:45,0.011599923540093664,5418.1995400000005
6969,1706,40.7023035,-73.7915797,Poster,242.74,4,20:15,20:10,0.011599923540093664,5418.1995400000005
6970,1706,40.7023035,-73.7915797,Poster,242.74,4,20:20,20:15,0.011599923540093664,5418.1995400000005
6971,1706,40.7023035,-73.7915797,Poster,242.74,4,20:55,20:50,0.011599923540093664,5418.1995400000005
6972,1706,40.7023035,-73.7915797,Poster,242.74,4,21:30,21:25,0.011599923540093664,5418.1995400000005
6973,1706,40.7023035,-73.7915797,Poster,242.74,4,21:35,21:30,0.011599923540093664,5418.1995400000005
6974,1706,40.7023035,-73.7915797,Poster,242.74,4,22:40,22:35,0.011599923540093664,5418.1995400000005
6975,1707,40.7023035,-73.7915797,Poster,242.74,4,00:45,00:40,0.011599923540093664,5418.1995400000005
6976,1707,40.7023035,-73.7915797,Poster,242.74,4,01:55,01:50,0.011599923540093664,5418.1995400000005
6977,1707,40.7023035,-73.7915797,Poster,242.74,4,01:60,01:55,0.011599923540093664,5418.1995400000005
6978,1707,40.7023035,-73.7915797,Poster,242.74,4,02:30,02:25,0.023199847080187328,5418.1995400000005
6979,1707,40.7023035,-73.7915797,Poster,242.74,4,02:40,02:35,0.011599923540093664,5418.1995400000005
6980,1707,40.7023035,-73.7915797,Poster,242.74,4,03:40,03:35,0.011599923540093664,5418.1995400000005
6981,1707,40.7023035,-73.7915797,Poster,242.74,4,03:50,03:45,0.011599923540093664,5418.1995400000005
6982,1707,40.7023035,-73.7915797,Poster,242.74,4,03:55,03:50,0.011599923540093664,5418.1995400000005
6983,1707,40.7023035,-73.7915797,Poster,242.74,4,04:20,04:15,0.011599923540093664,5418.1995400000005
6984,1707,40.7023035,-73.7915797,Poster,242.74,4,04:30,04:25,0.011599923540093664,5418.1995400000005
6985,1707,40.7023035,-73.7915797,Poster,242.74,4,05:05,05:00,0.011599923540093664,5418.1995400000005
6986,1707,40.7023035,-73.7915797,Poster,242.74,4,05:25,05:20,0.011599923540093664,5418.1995400000005
6987,1707,40.7023035,-73.7915797,Poster,242.74,4,09:55,09:50,0.011599923540093664,5418.1995400000005
6988,1707,40.7023035,-73.7915797,Poster,242.74,4,10:55,10:50,0.011599923540093664,5418.1995400000005
6989,1707,40.7023035,-73.7915797,Poster,242.74,4,12:45,12:40,0.011599923540093664,5418.1995400000005
6990,1707,40.7023035,-73.7915797,Poster,242.74,4,16:45,16:40,0.011599923540093664,5418.1995400000005
6991,1707,40.7023035,-73.7915797,Poster,242.74,4,17:55,17:50,0.011599923540093664,5418.1995400000005
6992,1707,40.7023035,-73.7915797,Poster,242.74,4,19:50,19:45,0.011599923540093664,5418.1995400000005
6993,1707,40.7023035,-73.7915797,Poster,242.74,4,20:15,20:10,0.011599923540093664,5418.1995400000005
6994,1707,40.7023035,-73.7915797,Poster,242.74,4,20:20,20:15,0.011599923540093664,5418.1995400000005
6995,1707,40.7023035,-73.7915797,Poster,242.74,4,20:55,20:50,0.011599923540093664,5418.1995400000005
6996,1707,40.7023035,-73.7915797,Poster,242.74,4,21:30,21:25,0.011599923540093664,5418.1995400000005
6997,1707,40.7023035,-73.7915797,Poster,242.74,4,21:35,21:30,0.011599923540093664,5418.1995400000005
6998,1707,40.7023035,-73.7915797,Poster,242.74,4,22:40,22:35,0.011599923540093664,5418.1995400000005
6999,1708,40.7023035,-73.7915797,Poster,242.74,4,00:45,00:40,0.011599923540093664,5418.1995400000005
7000,1708,40.7023035,-73.7915797,Poster,242.74,4,01:55,01:50,0.011599923540093664,5418.1995400000005
7001,1708,40.7023035,-73.7915797,Poster,242.74,4,01:60,01:55,0.011599923540093664,5418.1995400000005
7002,1708,40.7023035,-73.7915797,Poster,242.74,4,02:30,02:25,0.023199847080187328,5418.1995400000005
7003,1708,40.7023035,-73.7915797,Poster,242.74,4,02:40,02:35,0.011599923540093664,5418.1995400000005
7004,1708,40.7023035,-73.7915797,Poster,242.74,4,03:40,03:35,0.011599923540093664,5418.1995400000005
7005,1708,40.7023035,-73.7915797,Poster,242.74,4,03:50,03:45,0.011599923540093664,5418.1995400000005
7006,1708,40.7023035,-73.7915797,Poster,242.74,4,03:55,03:50,0.011599923540093664,5418.1995400000005
7007,1708,40.7023035,-73.7915797,Poster,242.74,4,04:20,04:15,0.011599923540093664,5418.1995400000005
7008,1708,40.7023035,-73.7915797,Poster,242.74,4,04:30,04:25,0.011599923540093664,5418.1995400000005
7009,1708,40.7023035,-73.7915797,Poster,242.74,4,05:05,05:00,0.011599923540093664,5418.1995400000005
7010,1708,40.7023035,-73.7915797,Poster,242.74,4,05:25,05:20,0.011599923540093664,5418.1995400000005
7011,1708,40.7023035,-73.7915797,Poster,242.74,4,09:55,09:50,0.011599923540093664,5418.1995400000005
7012,1708,40.7023035,-73.7915797,Poster,242.74,4,10:55,10:50,0.011599923540093664,5418.1995400000005
7013,1708,40.7023035,-73.7915797,Poster,242.74,4,12:45,12:40,0.011599923540093664,5418.1995400000005
7014,1708,40.7023035,-73.7915797,Poster,242.74,4,16:45,16:40,0.011599923540093664,5418.1995400000005
7015,1708,40.7023035,-73.7915797,Poster,242.74,4,17:55,17:50,0.011599923540093664,5418.1995400000005
7016,1708,40.7023035,-73.7915797,Poster,242.74,4,19:50,19:45,0.011599923540093664,5418.1995400000005
7017,1708,40.7023035,-73.7915797,Poster,242.74,4,20:15,20:10,0.011599923540093664,5418.1995400000005
7018,1708,40.7023035,-73.7915797,Poster,242.74,4,20:20,20:15,0.011599923540093664,5418.1995400000005
7019,1708,40.7023035,-73.7915797,Poster,242.74,4,20:55,20:50,0.011599923540093664,5418.1995400000005
7020,1708,40.7023035,-73.7915797,Poster,242.74,4,21:30,21:25,0.011599923540093664,5418.1995400000005
7021,1708,40.7023035,-73.7915797,Poster,242.74,4,21:35,21:30,0.011599923540093664,5418.1995400000005
7022,1708,40.7023035,-73.7915797,Poster,242.74,4,22:40,22:35,0.011599923540093664,5418.1995400000005
7023,1728,40.68116,-73.873177,Poster,242.74,2,09:10,09:05,0.011599923540093664,5418.1995400000005
7024,1729,40.68116,-73.873177,Poster,242.74,2,09:10,09:05,0.011599923540093664,5418.1995400000005
7025,1734,40.632301,-73.936661,Poster,242.74,2,19:50,19:45,0.011599923540093664,5418.1995400000005
7026,1734,40.632301,-73.936661,Poster,242.74,2,22:50,22:45,0.011599923540093664,5418.1995400000005
7027,1735,40.632301,-73.936661,Poster,242.74,2,19:50,19:45,0.011599923540093664,5418.1995400000005
7028,1735,40.632301,-73.936661,Poster,242.74,2,22:50,22:45,0.011599923540093664,5418.1995400000005
7029,1739,40.675308,-73.890328,Poster,242.74,2,23:35,23:30,0.011599923540093664,5418.1995400000005
7030,1740,40.637272,-73.926407,Poster,242.74,2,19:35,19:30,0.011599923540093664,5418.1995400000005
7031,1741,40.637272,-73.926407,Poster,242.74,2,19:35,19:30,0.011599923540093664,5418.1995400000005
7032,1742,40.637272,-73.926407,Poster,242.74,2,19:35,19:30,0.011599923540093664,5418.1995400000005
7033,1743,40.637272,-73.926407,Poster,242.74,2,19:35,19:30,0.011599923540093664,5418.1995400000005
7034,1746,40.678261,-73.94455,Poster,242.74,2,01:25,01:20,0.011599923540093664,5418.1995400000005
7035,1746,40.678261,-73.94455,Poster,242.74,2,06:20,06:15,0.011599923540093664,5418.1995400000005
7036,1746,40.678261,-73.94455,Poster,242.74,2,15:05,15:00,0.023199847080187328,5418.1995400000005
7037,1746,40.678261,-73.94455,Poster,242.74,2,16:30,16:25,0.023199847080187328,5418.1995400000005
7038,1746,40.678261,-73.94455,Poster,242.74,2,16:50,16:45,0.011599923540093664,5418.1995400000005
7039,1746,40.678261,-73.94455,Poster,242.74,2,18:30,18:25,0.011599923540093664,5418.1995400000005
7040,1747,40.678261,-73.94455,Poster,242.74,2,01:25,01:20,0.011599923540093664,5418.1995400000005
7041,1747,40.678261,-73.94455,Poster,242.74,2,06:20,06:15,0.011599923540093664,5418.1995400000005
7042,1747,40.678261,-73.94455,Poster,242.74,2,15:05,15:00,0.023199847080187328,5418.1995400000005
7043,1747,40.678261,-73.94455,Poster,242.74,2,16:30,16:25,0.023199847080187328,5418.1995400000005
7044,1747,40.678261,-73.94455,Poster,242.74,2,16:50,16:45,0.011599923540093664,5418.1995400000005
7045,1747,40.678261,-73.94455,Poster,242.74,2,18:30,18:25,0.011599923540093664,5418.1995400000005
7046,1758,40.657429,-73.889816,Poster,242.74,2,01:20,01:15,0.011599923540093664,5418.1995400000005
7047,1758,40.657429,-73.889816,Poster,242.74,2,11:35,11:30,0.011599923540093664,5418.1995400000005
7048,1758,40.657429,-73.889816,Poster,242.74,2,13:05,13:00,0.011599923540093664,5418.1995400000005
7049,1758,40.657429,-73.889816,Poster,242.74,2,14:05,14:00,0.011599923540093664,5418.1995400000005
7050,1758,40.657429,-73.889816,Poster,242.74,2,14:10,14:05,0.011599923540093664,5418.1995400000005
7051,1758,40.657429,-73.889816,Poster,242.74,2,14:35,14:30,0.011599923540093664,5418.1995400000005
7052,1758,40.657429,-73.889816,Poster,242.74,2,19:20,19:15,0.011599923540093664,5418.1995400000005
7053,1758,40.657429,-73.889816,Poster,242.74,2,20:15,20:10,0.011599923540093664,5418.1995400000005
7054,1758,40.657429,-73.889816,Poster,242.74,2,20:30,20:25,0.011599923540093664,5418.1995400000005
7055,1758,40.657429,-73.889816,Poster,242.74,2,22:50,22:45,0.011599923540093664,5418.1995400000005
7056,1759,40.657429,-73.889816,Poster,242.74,2,01:20,01:15,0.011599923540093664,5418.1995400000005
7057,1759,40.657429,-73.889816,Poster,242.74,2,11:35,11:30,0.011599923540093664,5418.1995400000005
7058,1759,40.657429,-73.889816,Poster,242.74,2,13:05,13:00,0.011599923540093664,5418.1995400000005
7059,1759,40.657429,-73.889816,Poster,242.74,2,14:05,14:00,0.011599923540093664,5418.1995400000005
7060,1759,40.657429,-73.889816,Poster,242.74,2,14:10,14:05,0.011599923540093664,5418.1995400000005
7061,1759,40.657429,-73.889816,Poster,242.74,2,14:35,14:30,0.011599923540093664,5418.1995400000005
7062,1759,40.657429,-73.889816,Poster,242.74,2,19:20,19:15,0.011599923540093664,5418.1995400000005
7063,1759,40.657429,-73.889816,Poster,242.74,2,20:15,20:10,0.011599923540093664,5418.1995400000005
7064,1759,40.657429,-73.889816,Poster,242.74,2,20:30,20:25,0.011599923540093664,5418.1995400000005
7065,1759,40.657429,-73.889816,Poster,242.74,2,22:50,22:45,0.011599923540093664,5418.1995400000005
7066,1760,40.657429,-73.889816,Poster,242.74,2,01:20,01:15,0.011599923540093664,5418.1995400000005
7067,1760,40.657429,-73.889816,Poster,242.74,2,11:35,11:30,0.011599923540093664,5418.1995400000005
7068,1760,40.657429,-73.889816,Poster,242.74,2,13:05,13:00,0.011599923540093664,5418.1995400000005
7069,1760,40.657429,-73.889816,Poster,242.74,2,14:05,14:00,0.011599923540093664,5418.1995400000005
7070,1760,40.657429,-73.889816,Poster,242.74,2,14:10,14:05,0.011599923540093664,5418.1995400000005
7071,1760,40.657429,-73.889816,Poster,242.74,2,14:35,14:30,0.011599923540093664,5418.1995400000005
7072,1760,40.657429,-73.889816,Poster,242.74,2,19:20,19:15,0.011599923540093664,5418.1995400000005
7073,1760,40.657429,-73.889816,Poster,242.74,2,20:15,20:10,0.011599923540093664,5418.1995400000005
7074,1760,40.657429,-73.889816,Poster,242.74,2,20:30,20:25,0.011599923540093664,5418.1995400000005
7075,1760,40.657429,-73.889816,Poster,242.74,2,22:50,22:45,0.011599923540093664,5418.1995400000005
7076,1761,40.657429,-73.889816,Poster,242.74,2,01:20,01:15,0.011599923540093664,5418.1995400000005
7077,1761,40.657429,-73.889816,Poster,242.74,2,11:35,11:30,0.011599923540093664,5418.1995400000005
7078,1761,40.657429,-73.889816,Poster,242.74,2,13:05,13:00,0.011599923540093664,5418.1995400000005
7079,1761,40.657429,-73.889816,Poster,242.74,2,14:05,14:00,0.011599923540093664,5418.1995400000005
7080,1761,40.657429,-73.889816,Poster,242.74,2,14:10,14:05,0.011599923540093664,5418.1995400000005
7081,1761,40.657429,-73.889816,Poster,242.74,2,14:35,14:30,0.011599923540093664,5418.1995400000005
7082,1761,40.657429,-73.889816,Poster,242.74,2,19:20,19:15,0.011599923540093664,5418.1995400000005
7083,1761,40.657429,-73.889816,Poster,242.74,2,20:15,20:10,0.011599923540093664,5418.1995400000005
7084,1761,40.657429,-73.889816,Poster,242.74,2,20:30,20:25,0.011599923540093664,5418.1995400000005
7085,1761,40.657429,-73.889816,Poster,242.74,2,22:50,22:45,0.011599923540093664,5418.1995400000005
7086,1762,40.67968,-73.95793,Poster,242.74,3,01:50,01:45,0.011599923540093664,5418.1995400000005
7087,1762,40.67968,-73.95793,Poster,242.74,3,23:55,23:50,0.011599923540093664,5418.1995400000005
7088,1763,40.67968,-73.95793,Poster,242.74,3,01:50,01:45,0.011599923540093664,5418.1995400000005
7089,1763,40.67968,-73.95793,Poster,242.74,3,23:55,23:50,0.011599923540093664,5418.1995400000005
7090,1764,40.67968,-73.95793,Poster,242.74,3,01:50,01:45,0.011599923540093664,5418.1995400000005
7091,1764,40.67968,-73.95793,Poster,242.74,3,23:55,23:50,0.011599923540093664,5418.1995400000005
7092,1765,40.67968,-73.95793,Poster,242.74,3,01:50,01:45,0.011599923540093664,5418.1995400000005
7093,1765,40.67968,-73.95793,Poster,242.74,3,23:55,23:50,0.011599923540093664,5418.1995400000005
7094,1786,40.65642,-73.93088,Poster,242.74,2,01:25,01:20,0.011599923540093664,5418.1995400000005
7095,1786,40.65642,-73.93088,Poster,242.74,2,01:30,01:25,0.011599923540093664,5418.1995400000005
7096,1786,40.65642,-73.93088,Poster,242.74,2,06:55,06:50,0.011599923540093664,5418.1995400000005
7097,1787,40.675504,-73.899429,Poster,242.74,2,13:60,13:55,0.011599923540093664,5418.1995400000005
7098,1787,40.675504,-73.899429,Poster,242.74,2,16:05,16:00,0.011599923540093664,5418.1995400000005
7099,1787,40.675504,-73.899429,Poster,242.74,2,16:30,16:25,0.011599923540093664,5418.1995400000005
7100,1788,40.675504,-73.899429,Poster,242.74,2,13:60,13:55,0.011599923540093664,5418.1995400000005
7101,1788,40.675504,-73.899429,Poster,242.74,2,16:05,16:00,0.011599923540093664,5418.1995400000005
7102,1788,40.675504,-73.899429,Poster,242.74,2,16:30,16:25,0.011599923540093664,5418.1995400000005
7103,1789,40.675504,-73.899429,Poster,242.74,2,13:60,13:55,0.011599923540093664,5418.1995400000005
7104,1789,40.675504,-73.899429,Poster,242.74,2,16:05,16:00,0.011599923540093664,5418.1995400000005
7105,1789,40.675504,-73.899429,Poster,242.74,2,16:30,16:25,0.011599923540093664,5418.1995400000005
7106,1790,40.663,-73.921538,Poster,242.74,2,13:20,13:15,0.011599923540093664,5418.1995400000005
7107,1790,40.663,-73.921538,Poster,242.74,2,22:10,22:05,0.011599923540093664,5418.1995400000005
7108,1791,40.663,-73.921538,Poster,242.74,2,13:20,13:15,0.011599923540093664,5418.1995400000005
7109,1791,40.663,-73.921538,Poster,242.74,2,22:10,22:05,0.011599923540093664,5418.1995400000005
7110,1792,40.663,-73.921538,Poster,242.74,2,13:20,13:15,0.011599923540093664,5418.1995400000005
7111,1792,40.663,-73.921538,Poster,242.74,2,22:10,22:05,0.011599923540093664,5418.1995400000005
7112,1811,40.76334194,-73.99674993,Poster,242.74,3,00:15,00:10,0.011599923540093664,5418.1995400000005
7113,1811,40.76334194,-73.99674993,Poster,242.74,3,00:20,00:15,0.011599923540093664,5418.1995400000005
7114,1811,40.76334194,-73.99674993,Poster,242.74,3,00:45,00:40,0.011599923540093664,5418.1995400000005
7115,1811,40.76334194,-73.99674993,Poster,242.74,3,00:50,00:45,0.4871967886839337,5418.1995400000005
7116,1811,40.76334194,-73.99674993,Poster,242.74,3,01:10,01:05,0.011599923540093664,5418.1995400000005
7117,1811,40.76334194,-73.99674993,Poster,242.74,3,01:15,01:10,0.011599923540093664,5418.1995400000005
7118,1811,40.76334194,-73.99674993,Poster,242.74,3,01:25,01:20,0.011599923540093664,5418.1995400000005
7119,1811,40.76334194,-73.99674993,Poster,242.74,3,01:30,01:25,0.011599923540093664,5418.1995400000005
7120,1811,40.76334194,-73.99674993,Poster,242.74,3,01:35,01:30,0.023199847080187328,5418.1995400000005
7121,1811,40.76334194,-73.99674993,Poster,242.74,3,01:40,01:35,0.011599923540093664,5418.1995400000005
7122,1811,40.76334194,-73.99674993,Poster,242.74,3,01:50,01:45,0.28999808850234166,5418.1995400000005
7123,1811,40.76334194,-73.99674993,Poster,242.74,3,02:20,02:15,0.023199847080187328,5418.1995400000005
7124,1811,40.76334194,-73.99674993,Poster,242.74,3,02:25,02:20,0.011599923540093664,5418.1995400000005
7125,1811,40.76334194,-73.99674993,Poster,242.74,3,02:30,02:25,0.011599923540093664,5418.1995400000005
7126,1811,40.76334194,-73.99674993,Poster,242.74,3,02:45,02:40,0.011599923540093664,5418.1995400000005
7127,1811,40.76334194,-73.99674993,Poster,242.74,3,03:15,03:10,0.011599923540093664,5418.1995400000005
7128,1811,40.76334194,-73.99674993,Poster,242.74,3,03:20,03:15,0.011599923540093664,5418.1995400000005
7129,1811,40.76334194,-73.99674993,Poster,242.74,3,03:25,03:20,0.011599923540093664,5418.1995400000005
7130,1811,40.76334194,-73.99674993,Poster,242.74,3,03:40,03:35,0.011599923540093664,5418.1995400000005
7131,1811,40.76334194,-73.99674993,Poster,242.74,3,03:50,03:45,0.011599923540093664,5418.1995400000005
7132,1811,40.76334194,-73.99674993,Poster,242.74,3,03:60,03:55,0.011599923540093664,5418.1995400000005
7133,1811,40.76334194,-73.99674993,Poster,242.74,3,04:10,04:05,0.034799770620280994,5418.1995400000005
7134,1811,40.76334194,-73.99674993,Poster,242.74,3,04:15,04:10,0.034799770620280994,5418.1995400000005
7135,1811,40.76334194,-73.99674993,Poster,242.74,3,04:20,04:15,0.011599923540093664,5418.1995400000005
7136,1811,40.76334194,-73.99674993,Poster,242.74,3,04:25,04:20,0.023199847080187328,5418.1995400000005
7137,1811,40.76334194,-73.99674993,Poster,242.74,3,04:40,04:35,0.011599923540093664,5418.1995400000005
7138,1811,40.76334194,-73.99674993,Poster,242.74,3,04:45,04:40,0.011599923540093664,5418.1995400000005
7139,1811,40.76334194,-73.99674993,Poster,242.74,3,04:60,04:55,0.011599923540093664,5418.1995400000005
7140,1811,40.76334194,-73.99674993,Poster,242.74,3,05:20,05:15,0.011599923540093664,5418.1995400000005
7141,1811,40.76334194,-73.99674993,Poster,242.74,3,05:25,05:20,0.011599923540093664,5418.1995400000005
7142,1811,40.76334194,-73.99674993,Poster,242.74,3,05:40,05:35,0.011599923540093664,5418.1995400000005
7143,1811,40.76334194,-73.99674993,Poster,242.74,3,05:55,05:50,0.011599923540093664,5418.1995400000005
7144,1811,40.76334194,-73.99674993,Poster,242.74,3,05:60,05:55,0.011599923540093664,5418.1995400000005
7145,1811,40.76334194,-73.99674993,Poster,242.74,3,06:10,06:05,0.011599923540093664,5418.1995400000005
7146,1811,40.76334194,-73.99674993,Poster,242.74,3,06:15,06:10,0.011599923540093664,5418.1995400000005
7147,1811,40.76334194,-73.99674993,Poster,242.74,3,06:40,06:35,0.011599923540093664,5418.1995400000005
7148,1811,40.76334194,-73.99674993,Poster,242.74,3,06:45,06:40,0.011599923540093664,5418.1995400000005
7149,1811,40.76334194,-73.99674993,Poster,242.74,3,06:55,06:50,0.011599923540093664,5418.1995400000005
7150,1811,40.76334194,-73.99674993,Poster,242.74,3,08:40,08:35,0.011599923540093664,5418.1995400000005
7151,1811,40.76334194,-73.99674993,Poster,242.74,3,08:55,08:50,0.011599923540093664,5418.1995400000005
7152,1811,40.76334194,-73.99674993,Poster,242.74,3,09:20,09:15,0.011599923540093664,5418.1995400000005
7153,1811,40.76334194,-73.99674993,Poster,242.74,3,09:25,09:20,0.011599923540093664,5418.1995400000005
7154,1811,40.76334194,-73.99674993,Poster,242.74,3,09:35,09:30,0.011599923540093664,5418.1995400000005
7155,1811,40.76334194,-73.99674993,Poster,242.74,3,09:40,09:35,0.011599923540093664,5418.1995400000005
7156,1811,40.76334194,-73.99674993,Poster,242.74,3,13:15,13:10,0.034799770620280994,5418.1995400000005
7157,1811,40.76334194,-73.99674993,Poster,242.74,3,13:20,13:15,0.034799770620280994,5418.1995400000005
7158,1811,40.76334194,-73.99674993,Poster,242.74,3,13:25,13:20,0.023199847080187328,5418.1995400000005
7159,1811,40.76334194,-73.99674993,Poster,242.74,3,13:30,13:25,0.023199847080187328,5418.1995400000005
7160,1811,40.76334194,-73.99674993,Poster,242.74,3,13:50,13:45,0.011599923540093664,5418.1995400000005
7161,1811,40.76334194,-73.99674993,Poster,242.74,3,14:05,14:00,0.011599923540093664,5418.1995400000005
7162,1811,40.76334194,-73.99674993,Poster,242.74,3,14:10,14:05,0.011599923540093664,5418.1995400000005
7163,1811,40.76334194,-73.99674993,Poster,242.74,3,14:30,14:25,0.023199847080187328,5418.1995400000005
7164,1811,40.76334194,-73.99674993,Poster,242.74,3,14:35,14:30,0.011599923540093664,5418.1995400000005
7165,1811,40.76334194,-73.99674993,Poster,242.74,3,14:45,14:40,0.011599923540093664,5418.1995400000005
7166,1811,40.76334194,-73.99674993,Poster,242.74,3,14:55,14:50,0.011599923540093664,5418.1995400000005
7167,1811,40.76334194,-73.99674993,Poster,242.74,3,15:10,15:05,0.034799770620280994,5418.1995400000005
7168,1811,40.76334194,-73.99674993,Poster,242.74,3,15:20,15:15,0.011599923540093664,5418.1995400000005
7169,1811,40.76334194,-73.99674993,Poster,242.74,3,15:40,15:35,0.011599923540093664,5418.1995400000005
7170,1811,40.76334194,-73.99674993,Poster,242.74,3,15:50,15:45,0.011599923540093664,5418.1995400000005
7171,1811,40.76334194,-73.99674993,Poster,242.74,3,16:05,16:00,0.011599923540093664,5418.1995400000005
7172,1811,40.76334194,-73.99674993,Poster,242.74,3,16:30,16:25,0.023199847080187328,5418.1995400000005
7173,1811,40.76334194,-73.99674993,Poster,242.74,3,16:40,16:35,0.011599923540093664,5418.1995400000005
7174,1811,40.76334194,-73.99674993,Poster,242.74,3,16:45,16:40,0.011599923540093664,5418.1995400000005
7175,1811,40.76334194,-73.99674993,Poster,242.74,3,16:50,16:45,0.011599923540093664,5418.1995400000005
7176,1811,40.76334194,-73.99674993,Poster,242.74,3,16:60,16:55,0.011599923540093664,5418.1995400000005
7177,1811,40.76334194,-73.99674993,Poster,242.74,3,17:30,17:25,0.023199847080187328,5418.1995400000005
7178,1811,40.76334194,-73.99674993,Poster,242.74,3,17:35,17:30,0.011599923540093664,5418.1995400000005
7179,1811,40.76334194,-73.99674993,Poster,242.74,3,17:60,17:55,0.011599923540093664,5418.1995400000005
7180,1811,40.76334194,-73.99674993,Poster,242.74,3,18:10,18:05,0.011599923540093664,5418.1995400000005
7181,1811,40.76334194,-73.99674993,Poster,242.74,3,18:30,18:25,0.023199847080187328,5418.1995400000005
7182,1811,40.76334194,-73.99674993,Poster,242.74,3,18:35,18:30,0.011599923540093664,5418.1995400000005
7183,1811,40.76334194,-73.99674993,Poster,242.74,3,18:40,18:35,0.011599923540093664,5418.1995400000005
7184,1811,40.76334194,-73.99674993,Poster,242.74,3,18:45,18:40,0.011599923540093664,5418.1995400000005
7185,1811,40.76334194,-73.99674993,Poster,242.74,3,19:05,19:00,0.034799770620280994,5418.1995400000005
7186,1811,40.76334194,-73.99674993,Poster,242.74,3,19:10,19:05,0.011599923540093664,5418.1995400000005
7187,1811,40.76334194,-73.99674993,Poster,242.74,3,19:20,19:15,0.023199847080187328,5418.1995400000005
7188,1811,40.76334194,-73.99674993,Poster,242.74,3,20:15,20:10,0.011599923540093664,5418.1995400000005
7189,1811,40.76334194,-73.99674993,Poster,242.74,3,20:20,20:15,0.011599923540093664,5418.1995400000005
7190,1811,40.76334194,-73.99674993,Poster,242.74,3,21:40,21:35,0.011599923540093664,5418.1995400000005
7191,1811,40.76334194,-73.99674993,Poster,242.74,3,22:15,22:10,0.011599923540093664,5418.1995400000005
7192,1811,40.76334194,-73.99674993,Poster,242.74,3,22:25,22:20,0.011599923540093664,5418.1995400000005
7193,1811,40.76334194,-73.99674993,Poster,242.74,3,22:45,22:40,0.011599923540093664,5418.1995400000005
7194,1811,40.76334194,-73.99674993,Poster,242.74,3,22:55,22:50,0.011599923540093664,5418.1995400000005
7195,1811,40.76334194,-73.99674993,Poster,242.74,3,22:60,22:55,0.023199847080187328,5418.1995400000005
7196,1811,40.76334194,-73.99674993,Poster,242.74,3,23:25,23:20,0.011599923540093664,5418.1995400000005
7197,1812,40.76334194,-73.99674993,Poster,242.74,3,00:15,00:10,0.011599923540093664,5418.1995400000005
7198,1812,40.76334194,-73.99674993,Poster,242.74,3,00:20,00:15,0.011599923540093664,5418.1995400000005
7199,1812,40.76334194,-73.99674993,Poster,242.74,3,00:45,00:40,0.011599923540093664,5418.1995400000005
7200,1812,40.76334194,-73.99674993,Poster,242.74,3,00:50,00:45,0.4871967886839337,5418.1995400000005
7201,1812,40.76334194,-73.99674993,Poster,242.74,3,01:10,01:05,0.011599923540093664,5418.1995400000005
7202,1812,40.76334194,-73.99674993,Poster,242.74,3,01:15,01:10,0.011599923540093664,5418.1995400000005
7203,1812,40.76334194,-73.99674993,Poster,242.74,3,01:25,01:20,0.011599923540093664,5418.1995400000005
7204,1812,40.76334194,-73.99674993,Poster,242.74,3,01:30,01:25,0.011599923540093664,5418.1995400000005
7205,1812,40.76334194,-73.99674993,Poster,242.74,3,01:35,01:30,0.023199847080187328,5418.1995400000005
7206,1812,40.76334194,-73.99674993,Poster,242.74,3,01:40,01:35,0.011599923540093664,5418.1995400000005
7207,1812,40.76334194,-73.99674993,Poster,242.74,3,01:50,01:45,0.28999808850234166,5418.1995400000005
7208,1812,40.76334194,-73.99674993,Poster,242.74,3,02:20,02:15,0.023199847080187328,5418.1995400000005
7209,1812,40.76334194,-73.99674993,Poster,242.74,3,02:25,02:20,0.011599923540093664,5418.1995400000005
